ce_1,ce_2
-0.21875,16.15625
5.3125,-5.0
1.265625,13.625
-0.546875,16.1953125
-0.109375,15.71875
-0.53125,16.1953125
-0.421875,16.265625
0.453125,14.9453125
-0.015625,15.4453125
-0.78125,16.34375
0.65625,14.34375
1.046875,14.078125
0.609375,14.5703125
0.453125,14.9609375
2.859375,11.0625
2.375,12.171875
2.34375,12.203125
-0.34375,16.3125
0.46875,14.859375
-0.3125,15.859375
0.453125,14.6640625
-0.296875,15.8515625
1.890625,12.65625
2.65625,11.78125
0.578125,14.6328125
0.765625,14.4609375
1.203125,13.5625
-0.375,15.9453125
1.234375,13.65625
1.625,12.90625
0.140625,15.3671875
1.5,13.40625
0.375,15.3046875
4.96875,8.0
3.453125,10.1875
1.140625,13.640625
5.625,7.125
1.703125,13.09375
4.46875,8.4375
-0.265625,4.361328125
2.328125,12.328125
1.078125,13.859375
0.734375,14.4140625
0.03125,15.3046875
-0.328125,15.828125
0.421875,14.9921875
1.390625,13.5234375
0.03125,15.6171875
0.375,15.109375
1.328125,13.53125
4.625,8.375
0.359375,14.0234375
0.03125,15.4453125
1.671875,13.078125
1.296875,13.421875
-0.015625,15.765625
1.109375,13.859375
0.828125,14.2421875
0.515625,14.8359375
1.3125,13.703125
1.765625,-0.125
0.015625,15.609375
-0.390625,15.953125
1.328125,13.8125
0.015625,15.7578125
7.53125,4.375
1.828125,12.703125
11.265625,-1.25
0.96875,14.1953125
-0.234375,16.125
0.125,15.4453125
0.65625,14.3828125
4.296875,8.96875
0.28125,14.1875
2.4375,11.859375
-0.8125,16.390625
-0.3125,15.984375
0.859375,14.3671875
0.09375,15.515625
0.65625,14.5078125
8.5,2.5
-0.421875,16.4375
-0.046875,15.7421875
2.09375,12.3125
0.28125,15.0859375
-0.09375,15.8046875
0.171875,15.1484375
1.296875,13.6484375
1.484375,13.5625
0.703125,14.7421875
1.375,12.53125
0.78125,14.3046875
2.203125,12.171875
0.078125,15.6953125
1.5,13.546875
1.96875,12.671875
2.046875,12.484375
1.453125,13.578125
2.953125,11.0625
0.6875,14.1015625
0.265625,15.3828125
1.859375,12.84375
0.15625,15.1640625
1.140625,13.921875
0.40625,15.0078125
0.0,15.625
1.734375,12.75
-0.015625,15.640625
4.234375,9.34375
5.828125,6.8125
0.984375,14.15625
1.28125,1.390625
1.6875,12.8125
1.96875,12.9375
1.859375,12.375
2.5,11.59375
-0.21875,15.84375
2.890625,11.40625
0.921875,14.4140625
0.03125,15.5
-0.203125,15.046875
0.59375,14.4375
2.03125,12.375
0.359375,15.171875
0.65625,14.125
2.546875,11.625
0.859375,14.2421875
0.1875,15.578125
0.703125,14.4296875
0.421875,14.9765625
1.015625,14.265625
0.3125,15.15625
0.859375,14.2265625
0.21875,15.3671875
3.703125,9.78125
7.40625,4.3125
7.8125,3.75
0.734375,14.5
0.734375,1.796875
0.875,14.078125
2.25,12.078125
0.65625,14.3671875
1.78125,12.90625
1.65625,13.234375
0.1875,15.2109375
-0.03125,15.671875
12.21875,-2.75
0.359375,14.9609375
1.203125,13.390625
1.34375,13.78125
1.78125,12.78125
0.015625,15.3125
1.53125,13.3125
0.84375,14.2421875
0.3125,15.28125
0.0625,2.6875
0.109375,15.453125
4.328125,9.09375
0.140625,15.2109375
0.109375,15.5078125
0.578125,14.921875
-0.28125,16.5234375
0.0,15.6875
1.4375,13.328125
2.171875,-1.15625
1.734375,12.875
-0.140625,15.59375
0.8125,14.2890625
1.96875,12.671875
-0.1875,15.953125
0.53125,14.9296875
3.21875,10.65625
0.421875,15.203125
-0.15625,15.9140625
-0.328125,16.25
2.0625,12.5
1.890625,12.6875
0.265625,15.2578125
0.359375,15.203125
3.078125,11.0625
1.703125,13.25
2.65625,11.21875
0.09375,15.265625
-0.234375,15.9609375
0.046875,15.15625
0.25,15.453125
0.484375,14.9296875
-0.265625,16.078125
0.171875,15.0859375
0.859375,14.2421875
0.390625,15.3515625
0.921875,14.1328125
0.75,14.4296875
-0.234375,16.09375
-0.015625,15.5
0.5,14.6171875
0.734375,13.890625
1.140625,13.015625
-0.078125,15.5078125
-0.078125,15.765625
0.375,14.953125
0.296875,15.3046875
2.359375,12.234375
0.046875,15.5625
1.5,13.25
-0.1875,15.953125
1.28125,13.703125
-0.609375,16.25
-0.390625,16.234375
0.390625,14.7890625
1.421875,13.765625
1.015625,14.125
0.890625,14.2734375
-0.046875,15.59375
5.421875,7.375
1.015625,14.2734375
1.5625,13.140625
0.34375,15.125
-0.1875,15.5625
0.421875,14.9765625
7.25,4.6875
0.703125,14.3046875
0.671875,14.6015625
1.5625,1.15625
-0.5,16.25
1.0625,14.0625
0.578125,14.7578125
0.78125,14.3515625
-0.515625,15.9296875
2.3125,11.890625
2.90625,11.40625
0.96875,1.71875
0.5,14.9140625
0.15625,15.3984375
4.234375,9.09375
1.296875,13.390625
0.71875,13.6875
4.453125,9.125
1.109375,13.6875
0.40625,15.1484375
0.765625,14.796875
3.203125,10.875
0.484375,14.9453125
4.15625,9.21875
-0.078125,15.7421875
2.328125,12.203125
0.28125,3.67578125
0.046875,15.765625
1.6875,12.8125
0.65625,14.9453125
6.65625,5.625
5.0625,7.6875
-0.453125,15.8984375
-0.078125,15.7578125
0.796875,14.1171875
0.515625,15.0390625
1.234375,13.75
1.1875,13.75
-0.09375,15.9375
3.3125,10.375
-0.03125,15.80078125
1.125,13.984375
-0.46875,15.4609375
0.09375,15.3515625
0.484375,14.8984375
1.90625,12.875
0.15625,15.4375
0.671875,14.7578125
0.046875,15.3359375
0.984375,14.1328125
1.0,14.1953125
7.984375,3.5
1.4375,13.4375
5.625,7.3125
1.34375,13.609375
6.171875,6.125
1.1875,13.59375
1.109375,14.140625
0.21875,15.3515625
1.0,13.890625
1.1875,13.984375
-0.390625,15.96875
4.625,8.625
0.8125,14.2578125
2.25,12.296875
5.6875,7.0
1.1875,13.8359375
0.40625,15.0234375
0.375,14.96875
0.125,15.328125
0.765625,14.5390625
0.578125,15.2578125
-0.015625,15.421875
0.59375,14.7890625
2.625,11.3125
0.0,15.4765625
2.3125,12.078125
-0.421875,16.296875
2.1875,12.328125
0.703125,14.4609375
0.953125,14.1015625
0.078125,15.8515625
9.546875,0.875
4.046875,9.34375
-0.375,15.3984375
0.921875,1.8125
-0.125,15.6796875
0.8125,14.140625
1.078125,13.6875
0.46875,15.109375
-0.421875,16.328125
0.921875,2.078125
0.375,14.9453125
0.640625,14.6484375
1.34375,13.7890625
0.921875,14.3359375
0.40625,15.1015625
0.390625,15.2578125
1.71875,13.03125
0.625,14.5703125
0.53125,14.8125
-0.03125,15.734375
1.671875,12.96875
0.8125,14.3203125
0.65625,14.4296875
1.4375,13.328125
0.40625,15.0625
1.0625,13.90625
0.34375,15.109375
0.0,15.421875
1.125,13.78125
1.0,14.296875
0.828125,14.2265625
1.78125,13.09375
0.203125,15.203125
0.03125,15.859375
8.640625,2.25
2.40625,11.75
0.578125,14.7578125
0.59375,14.8984375
0.84375,14.5390625
0.53125,14.8984375
-0.71875,16.125
1.796875,12.796875
1.046875,14.2109375
3.453125,10.09375
0.484375,14.9375
2.25,11.921875
0.296875,14.9609375
1.875,12.84375
1.140625,13.65625
0.328125,15.2734375
0.140625,15.546875
0.671875,14.3828125
1.09375,14.078125
-0.21875,16.109375
1.203125,13.078125
-0.09375,15.7578125
1.0625,2.296875
0.78125,14.3671875
2.125,12.46875
0.71875,14.4296875
2.140625,12.109375
0.96875,14.1953125
0.109375,15.3828125
0.40625,15.0078125
0.0625,15.59375
4.6875,8.375
0.96875,14.484375
0.453125,14.8671875
1.140625,13.75
2.328125,12.109375
3.765625,9.90625
0.0,15.7890625
2.359375,12.078125
0.171875,3.23828125
-0.25,15.296875
5.515625,7.1875
-0.203125,15.6953125
-0.421875,16.125
0.859375,14.078125
0.890625,14.390625
2.5,11.71875
0.890625,14.046875
1.75,12.859375
0.453125,15.0
1.34375,13.765625
0.203125,15.26171875
-0.21875,15.4140625
3.40625,10.5
3.5625,10.375
-0.1875,15.9921875
0.15625,14.5390625
2.5625,11.53125
2.890625,11.25
1.78125,13.0625
1.890625,12.9375
1.28125,13.734375
0.109375,15.03125
0.28125,15.3984375
-0.234375,16.03125
1.40625,13.171875
2.71875,11.375
0.546875,14.8359375
1.453125,13.5625
3.921875,9.71875
0.9375,14.0625
-0.328125,16.4453125
-0.609375,15.5546875
0.078125,15.4140625
0.796875,14.734375
1.203125,13.875
1.1875,13.734375
0.421875,14.9921875
0.625,14.92578125
0.515625,2.6328125
-0.484375,15.953125
0.0625,3.66015625
3.921875,9.59375
0.140625,15.4375
3.71875,10.0625
-0.1875,15.609375
-0.09375,15.453125
0.703125,14.6484375
3.0625,11.03125
1.390625,13.25
0.03125,15.640625
-0.125,16.0234375
1.078125,14.171875
1.59375,12.96875
7.984375,3.8125
1.296875,2.015625
2.046875,11.984375
0.859375,14.109375
2.46875,11.890625
0.109375,15.640625
2.265625,12.21875
0.171875,15.203125
6.734375,5.75
4.0,9.71875
1.625,13.078125
0.109375,15.03125
0.890625,14.171875
-0.5625,15.890625
0.53125,14.8828125
0.90625,14.3046875
1.28125,13.4375
0.0625,15.25
0.671875,14.6015625
4.359375,9.15625
0.359375,15.296875
0.828125,14.359375
1.0625,13.921875
1.921875,11.953125
1.125,13.671875
2.03125,12.4375
0.453125,15.1328125
2.640625,11.671875
-0.046875,15.4765625
0.609375,14.6015625
1.9375,12.5
0.90625,14.125
-0.015625,15.7109375
-0.09375,15.5390625
0.796875,14.15625
-0.453125,16.21875
-0.453125,16.328125
0.15625,15.4765625
0.625,14.5546875
6.515625,5.75
4.3125,9.03125
0.15625,3.265625
-0.375,16.359375
0.4375,15.0390625
1.09375,13.75
0.0625,15.6015625
0.25,15.4453125
0.03125,15.6328125
0.765625,14.3515625
0.296875,15.1640625
-0.625,16.34375
1.5,13.25
2.359375,11.8125
1.03125,14.390625
1.59375,12.96875
0.921875,14.09375
1.765625,13.0
-0.203125,16.125
-0.15625,15.984375
0.625,14.8125
1.125,14.09375
3.4375,10.59375
2.328125,11.921875
-0.203125,15.8046875
0.140625,15.3984375
0.03125,15.6171875
0.421875,14.9609375
4.859375,8.5
7.203125,4.625
-0.15625,15.8359375
0.078125,15.515625
7.5625,4.25
0.4375,15.0078125
-0.484375,16.28125
1.34375,13.828125
-0.015625,15.390625
0.21875,15.0703125
-0.078125,15.765625
0.8125,14.5703125
-0.015625,15.7109375
0.046875,15.640625
0.984375,14.1796875
3.03125,11.03125
-0.203125,15.9921875
-0.28125,15.9296875
2.375,11.8125
0.78125,14.4296875
0.328125,15.140625
-0.03125,15.5625
0.75,14.4140625
0.65625,14.6328125
0.6875,14.5078125
5.765625,6.6875
0.765625,14.4765625
-0.546875,16.203125
1.5,13.375
1.0625,13.890625
0.65625,14.5078125
0.875,14.3359375
0.625,14.6953125
0.640625,14.78125
1.234375,13.515625
-0.078125,15.9296875
0.9375,2.484375
2.421875,12.046875
0.5,14.6171875
-0.046875,15.6953125
0.5625,14.9609375
-0.21875,15.9453125
2.6875,11.34375
1.109375,14.0625
0.953125,14.1015625
-0.203125,15.9296875
0.984375,14.265625
-0.125,15.9609375
4.1875,9.3125
2.625,11.65625
5.109375,7.75
0.5625,14.90625
-0.171875,15.640625
0.0625,15.6953125
0.078125,15.25
2.53125,11.921875
1.1875,13.578125
0.78125,14.2890625
0.4375,15.03125
-0.40625,16.015625
2.6875,11.34375
0.5625,14.953125
1.890625,12.421875
4.875,8.25
1.390625,13.421875
0.875,14.046875
2.46875,11.859375
1.1875,13.96875
1.125,13.8125
0.640625,12.921875
0.359375,15.265625
2.453125,11.75
2.53125,11.859375
0.59375,14.7578125
0.84375,14.2578125
0.15625,15.203125
0.890625,14.1796875
0.484375,14.9765625
0.328125,15.203125
0.5,15.0703125
3.703125,10.09375
0.375,15.2265625
0.75,13.78125
0.625,14.5546875
3.171875,10.9375
0.59375,14.6015625
0.609375,14.0
0.109375,15.34375
1.296875,13.984375
0.859375,14.03125
-0.078125,15.5390625
7.640625,-7.5625
0.125,15.7734375
4.78125,8.1875
2.828125,11.34375
3.328125,10.625
1.359375,13.328125
10.6875,-0.625
3.421875,10.625
0.234375,15.0078125
1.5625,12.671875
2.53125,11.828125
0.234375,15.4765625
3.71875,10.0
0.328125,15.3359375
0.953125,14.046875
0.78125,14.4453125
-0.109375,15.78125
1.46875,13.328125
5.0,7.875
0.96875,1.703125
0.125,15.5
-0.375,16.125
0.28125,15.1171875
1.96875,12.375
0.640625,13.84375
0.484375,14.90625
0.34375,15.140625
2.015625,12.453125
5.046875,7.875
1.796875,12.96875
10.671875,-0.625
3.25,10.5625
0.9375,14.078125
0.53125,14.9453125
-0.015625,15.546875
1.296875,13.8203125
0.890625,14.1875
0.59375,14.6484375
0.546875,15.15625
1.5625,13.296875
2.5625,11.59375
3.5625,10.28125
0.46875,15.0625
0.40625,14.82421875
0.71875,14.4296875
1.703125,12.75
0.34375,15.2890625
0.671875,14.7890625
0.390625,14.921875
0.09375,15.3671875
6.453125,5.8125
2.1875,12.171875
0.421875,15.125
0.140625,15.5078125
0.75,14.6015625
-0.140625,15.59375
2.921875,11.125
2.578125,11.71875
-0.03125,15.6875
7.140625,4.875
4.265625,9.21875
-0.28125,16.0390625
2.5625,11.984375
1.40625,13.8125
0.609375,14.6953125
-0.359375,16.1875
0.28125,15.28125
1.484375,13.546875
0.046875,15.3359375
1.875,12.875
0.859375,14.5234375
0.765625,14.1875
0.65625,14.7890625
0.234375,15.1796875
0.75,14.5390625
0.03125,15.4765625
1.484375,13.296875
0.59375,14.6171875
-0.015625,2.3046875
3.734375,10.1875
2.421875,12.140625
-0.0625,15.4765625
0.96875,14.3515625
4.90625,8.125
0.078125,15.9375
-0.4375,3.0625
0.796875,14.171875
0.0625,15.7109375
-0.109375,15.765625
1.0,14.09375
4.5625,8.375
1.46875,13.453125
0.375,14.90625
0.515625,14.859375
0.234375,15.171875
-0.03125,15.859375
1.765625,13.046875
0.90625,14.0
0.703125,1.515625
1.578125,1.484375
5.578125,7.0625
1.75,13.015625
0.8125,14.2734375
0.09375,15.671875
8.03125,3.0
1.65625,1.4375
2.78125,11.40625
1.9375,12.875
0.0625,15.875
4.71875,8.71875
0.359375,14.78125
0.140625,14.265625
0.8125,14.171875
0.390625,15.2109375
0.84375,14.5390625
0.453125,14.9765625
0.828125,14.5546875
-0.265625,15.8828125
0.625,14.234375
1.234375,13.921875
8.921875,2.125
6.3125,5.8125
0.28125,15.109375
-0.109375,15.5546875
0.71875,14.7265625
3.75,9.875
0.15625,15.296875
0.59375,14.4765625
0.6875,14.6171875
0.40625,15.0078125
1.875,12.765625
2.125,12.296875
-0.140625,16.15625
-0.171875,15.640625
3.328125,10.5
0.390625,14.734375
0.1875,15.5625
1.421875,13.25
1.640625,13.078125
0.265625,15.5625
7.71875,4.125
-0.125,15.84375
4.234375,9.21875
0.75,14.3515625
0.421875,14.9765625
0.40625,15.0078125
0.03125,15.578125
0.953125,14.1796875
0.421875,14.9765625
-0.53125,15.875
1.875,12.796875
0.15625,15.7578125
0.59375,14.5859375
-0.109375,15.8359375
1.296875,13.578125
1.609375,13.21875
2.65625,11.65625
0.640625,14.84375
0.140625,15.2890625
0.046875,15.359375
1.328125,13.671875
-0.21875,16.109375
2.625,11.859375
0.21875,15.2109375
0.703125,14.4453125
0.15625,15.3671875
2.0625,12.265625
2.59375,11.859375
0.921875,14.234375
0.046875,16.015625
0.75,14.609375
0.65625,2.265625
0.859375,14.484375
0.84375,14.2265625
0.046875,15.32421875
2.5,-0.03125
1.390625,13.625
2.359375,12.328125
0.53125,14.3828125
0.5625,14.4765625
0.5,14.8671875
0.515625,14.6171875
-0.03125,15.4453125
6.9375,-7.1875
0.125,15.484375
0.390625,14.546875
1.34375,13.78125
3.28125,11.0
0.21875,15.3671875
2.453125,11.75
-0.21875,15.8359375
0.90625,13.5625
0.4375,15.0078125
3.265625,10.84375
0.890625,14.2734375
3.171875,10.9375
0.484375,14.9453125
-0.765625,2.8984375
0.40625,14.890625
1.6875,13.109375
2.0625,12.5625
-0.984375,16.390625
-0.25,15.890625
-0.109375,15.578125
2.890625,11.25
-0.375,16.1015625
0.4375,15.0078125
0.75,2.6015625
0.140625,15.5
-0.140625,15.8828125
1.0,14.1953125
0.421875,14.7421875
0.796875,14.578125
0.890625,14.3515625
0.09375,14.953125
0.265625,15.109375
0.328125,14.4296875
0.046875,2.34375
1.515625,13.359375
4.0,9.59375
0.109375,15.65625
1.0,14.4375
-0.03125,3.78857421875
6.40625,5.875
2.296875,11.984375
-0.34375,16.0390625
0.109375,15.3671875
0.375,15.09375
2.609375,11.53125
0.296875,15.25
1.9375,12.71875
0.765625,14.3671875
1.78125,12.078125
1.234375,13.625
-0.234375,16.015625
3.28125,10.625
0.34375,15.109375
0.1875,15.5390625
-0.4375,16.125
0.109375,15.5078125
2.484375,11.71875
0.03125,15.7109375
0.59375,14.921875
0.1875,15.546875
2.984375,10.9375
0.265625,15.1328125
0.46875,14.7734375
-0.15625,16.015625
-0.03125,15.578125
0.578125,14.875
-0.171875,15.8125
0.609375,14.3046875
0.0625,15.4375
0.078125,15.7109375
2.203125,12.296875
0.953125,13.921875
0.90625,14.4375
-0.046875,15.734375
0.765625,14.7109375
0.6875,14.75
0.609375,14.7734375
0.625,14.5546875
0.109375,15.5078125
-0.484375,15.7578125
0.0625,15.5703125
0.65625,14.5390625
0.609375,14.8984375
0.359375,14.83984375
0.375,14.9375
-0.265625,15.9375
1.796875,13.09375
0.0625,15.46875
0.59375,14.84375
4.28125,9.15625
-0.09375,4.01513671875
0.578125,14.6640625
1.328125,13.5625
-0.40625,16.25
-0.296875,16.2578125
0.59375,14.6015625
0.359375,14.9765625
-0.34375,15.8203125
0.6875,14.4453125
0.953125,14.1953125
1.5,13.34375
3.9375,9.65625
2.1875,12.375
1.375,13.4375
3.90625,9.75
0.265625,14.3125
-0.171875,16.0625
0.078125,15.4140625
2.875,11.5625
0.390625,15.2109375
0.171875,15.5
-0.140625,15.8359375
4.8125,8.25
0.59375,14.59375
1.390625,13.703125
0.15625,15.3046875
-0.171875,15.7578125
0.390625,15.078125
-0.0625,15.60546875
0.296875,15.453125
0.875,14.078125
1.046875,14.2265625
2.046875,12.4375
-0.171875,15.8828125
1.96875,12.484375
0.609375,14.71875
0.46875,13.859375
0.546875,14.9375
0.21875,15.296875
0.375,15.0625
0.0,15.75
0.109375,15.5078125
2.53125,11.765625
4.59375,8.71875
1.4375,13.3125
0.609375,14.4921875
5.71875,6.9375
0.328125,15.3359375
2.390625,12.140625
2.34375,12.078125
0.8125,14.296875
0.71875,14.6015625
0.5,14.875
0.8125,14.140625
1.203125,13.859375
0.203125,15.3984375
1.921875,12.703125
0.90625,14.2734375
-0.046875,15.4609375
3.25,10.8125
-0.0625,15.5859375
0.78125,14.2265625
5.078125,8.125
0.84375,14.2578125
1.59375,13.234375
4.140625,9.75
2.875,11.5625
0.515625,15.0390625
1.453125,13.46875
-0.265625,16.109375
0.78125,14.3046875
-0.21875,16.0859375
0.8125,14.4140625
0.96875,14.3125
-0.015625,15.75
0.015625,15.5078125
-0.0625,15.4609375
2.140625,12.234375
0.828125,14.5546875
2.265625,12.046875
2.734375,11.65625
2.15625,12.234375
1.0625,14.0546875
4.53125,8.25
0.875,14.046875
0.84375,14.3515625
0.875,14.140625
0.453125,14.9921875
1.625,13.03125
-0.078125,15.60546875
0.4375,15.0546875
0.640625,14.5546875
0.15625,15.546875
1.375,13.390625
0.734375,14.7109375
3.3125,10.8125
2.109375,12.578125
0.65625,14.6328125
1.828125,12.234375
0.90625,14.421875
0.59375,14.9609375
1.125,13.984375
0.0625,15.3828125
0.34375,15.03125
-0.203125,15.4921875
2.96875,11.4375
0.5,14.9140625
0.28125,15.0859375
0.890625,2.0625
0.640625,14.5234375
2.03125,12.6875
9.140625,1.75
-0.203125,4.10546875
0.765625,14.765625
-0.03125,15.6484375
1.625,12.9375
3.890625,9.71875
4.9375,8.25
0.609375,14.6953125
-0.359375,15.953125
0.09375,15.34375
0.84375,14.21875
1.25,13.890625
1.5625,13.328125
2.671875,-0.15625
0.078125,15.7109375
-0.0625,15.046875
0.0625,15.6328125
-0.28125,16.0625
-0.1875,16.125
1.140625,14.09375
0.21875,15.3359375
0.078125,15.546875
0.78125,14.484375
0.234375,15.0390625
0.546875,14.7265625
0.796875,2.578125
-0.15625,15.640625
0.09375,15.3671875
-0.125,15.734375
1.328125,13.59375
1.96875,12.8125
1.765625,12.84375
-0.125,15.5234375
1.140625,13.8125
2.796875,-0.375
1.6875,13.0625
0.421875,3.265625
2.5,11.625
3.390625,10.625
3.21875,10.84375
-0.515625,15.8359375
1.46875,13.453125
0.96875,14.2109375
2.296875,11.984375
0.359375,15.1015625
1.140625,13.859375
0.0,15.6328125
-0.296875,16.421875
-0.328125,15.9140625
0.6875,14.6171875
0.65625,14.5390625
-0.078125,15.8125
0.296875,15.171875
0.53125,14.6953125
0.765625,13.890625
0.875,14.3203125
0.546875,14.2734375
0.21875,15.0703125
0.15625,15.578125
5.515625,7.1875
4.484375,8.71875
0.921875,14.375
5.828125,6.9375
-0.15625,15.8515625
0.125,15.3671875
6.96875,4.875
1.421875,1.140625
2.953125,11.4375
0.09375,15.5
6.796875,5.3125
0.234375,15.15625
-0.015625,15.546875
0.359375,3.39453125
0.890625,13.84375
-0.046875,15.78125
-0.125,15.84765625
-0.015625,15.5625
-0.640625,16.359375
0.671875,14.7734375
0.59375,14.765625
0.453125,14.828125
1.28125,13.9609375
1.046875,14.2421875
